player_id,name,team,season,season_end,salary,career_PTS,career_AST,career_TRB,career_WS,career_PER,log_salary,log_pred_salary,pred_salary,ValueScore
smithjr01,J.R. Smith,Denver Nuggets,2009-10,2010,5508426,12.5,2.1,3.2,46.4,14.0,15.521789477887872,15.415226978007295,4951628.042809936,-556797.9571900638
villach01,Charlie Villanueva,Detroit Pistons,2011-12,2012,7540000,10.4,0.8,4.6,22.6,16.0,15.835732739984138,15.758969643511836,6982863.565269882,-557136.4347301181
brownsh01,Shannon Brown,Phoenix Suns,2011-12,2012,3500000,7.6,1.1,1.9,9.2,12.4,15.068273526459642,14.894886888754863,2942843.6176650175,-557156.3823349825
howardw01,Dwight Howard,Los Angeles Lakers,2012-13,2013,19536360,17.4,1.5,12.6,128.9,21.6,16.787787902681266,16.75884572775808,18979039.192416064,-557320.8075839356
paulch01,Chris Paul,Los Angeles Clippers,2011-12,2012,16359805,18.5,9.7,4.5,171.5,25.3,16.610337969752436,16.57564390841926,15801950.004991606,-557854.9950083941
waltolu01,Luke Walton,Los Angeles Lakers,2011-12,2012,5680000,4.7,2.3,2.8,13.5,11.7,15.552461790697334,15.4490836513832,5122143.9591192575,-557856.0408807425
millean02,Andre Miller,Denver Nuggets,2011-12,2012,7807728,12.5,6.5,3.7,100.8,17.4,15.870624570402702,15.796336408276193,7248726.877273944,-559001.1227260558
bellra01,Raja Bell,Charlotte Bobcats,2008-09,2009,5000000,9.9,1.7,2.8,32.7,10.9,15.424948470398375,15.306233425130474,4440304.109220185,-559695.8907798147
masonro01,Roger Mason,San Antonio Spurs,2009-10,2010,3780000,6.3,1.3,1.7,13.0,10.9,15.14523456759577,14.984682884784556,3219326.9849335086,-560673.0150664914
tuckepj01,P.J. Tucker,Toronto Raptors,2016-17,2017,5300000,7.4,1.4,5.7,30.0,10.9,15.483217378522351,15.371222438291623,4738458.54019816,-561541.4598018397
freeljo01,Joel Freeland,Portland Trail Blazers,2014-15,2015,3013512,3.2,0.4,3.4,3.2,11.1,14.918616733977945,14.711868619182585,2450661.679155899,-562850.3208441008
pavloal01,Sasha Pavlovic,Boston Celtics,2011-12,2012,1223166,4.9,0.9,1.8,7.0,8.3,14.016953137265613,13.400177759769372,660120.5572153615,-563045.4427846385
chandty01,Tyson Chandler,Charlotte Bobcats,2009-10,2010,11850000,8.4,0.8,9.2,101.5,16.2,16.287838425545413,16.23905665607267,11285809.026260274,-564190.9737397265
stiemgr01,Greg Stiemsma,Minnesota Timberwolves,2012-13,2013,2575000,3.2,0.5,3.3,6.0,11.0,14.761360092079974,14.513694055954657,2010098.0419890156,-564901.9580109844
willima01,Mo Williams,Los Angeles Clippers,2011-12,2012,8500000,13.2,4.9,2.8,40.0,15.0,15.955576721460545,15.886754629407712,7934688.29920753,-565311.70079247
barnema02,Matt Barnes,Los Angeles Clippers,2013-14,2014,3250000,8.2,1.8,4.6,42.8,12.7,14.994165554305921,14.802352420795376,2682748.591572723,-567251.4084272771
nedovne01,Nemanja Nedovic,Golden State Warriors,2014-15,2015,1104240,1.1,0.5,0.6,-0.4,-1.7,13.91466787349746,13.193207810329945,536707.1124840964,-567532.8875159036
grahajo01,Joey Graham,Toronto Raptors,2008-09,2009,2449184,5.9,0.5,2.8,7.8,11.0,14.711265465819212,14.447500254971409,1881350.1745114843,-567833.8254885157
hillge01,George Hill,Indiana Pacers,2014-15,2015,8000000,11.2,3.2,3.1,59.9,14.9,15.89495209964411,15.821025363496165,7429917.875194391,-570082.1248056088
noahjo01,Joakim Noah,Chicago Bulls,2014-15,2015,12200000,8.8,2.8,9.1,61.8,17.6,16.316946509703484,16.268984373533883,11628672.50009312,-571327.4999068808
gasolpa01,Pau Gasol,Los Angeles Lakers,2010-11,2011,17823000,17.0,3.2,9.2,144.1,21.4,16.69600031600599,16.663407078607214,17251455.567513574,-571544.4324864261
pargoja01,Jannero Pargo,Charlotte Bobcats,2013-14,2014,1399507,6.4,2.0,1.4,4.9,11.8,14.15163058971149,13.625363535689027,826837.561467104,-572669.438532896
marshke01,Kendall Marshall,Philadelphia 76ers,2015-16,2016,2144722,5.0,4.9,1.6,1.0,10.7,14.578520498215362,14.267851776200052,1571988.248131543,-572733.7518684571
jerebjo01,Jonas Jerebko,Detroit Pistons,2012-13,2013,4500000,6.2,0.8,4.0,25.8,13.2,15.319587954740548,15.18343511190627,3927191.557237112,-572808.442762888
nashst01,Steve Nash,Los Angeles Lakers,2014-15,2015,9701000,14.3,8.5,3.0,129.7,20.0,16.08773953094342,16.02657972716182,9125467.848270169,-575532.1517298315
aldemfu01,Furkan Aldemir,Philadelphia 76ers,2014-15,2015,3000000,2.3,0.7,4.3,1.4,12.0,14.914122846632385,14.700689125963523,2423417.0975931305,-576582.9024068695
blakest01,Steve Blake,Los Angeles Lakers,2013-14,2014,4000000,6.5,4.0,2.1,29.1,11.1,15.201804919084164,15.04593161712202,3422670.3796355366,-577329.6203644634
aminual01,Al-Farouq Aminu,New Orleans Pelicans,2013-14,2014,3700000,7.7,1.2,6.1,27.4,12.4,15.123843377614453,14.954129443914033,3122452.922210577,-577547.077789423
mirotni01,Nikola Mirotic,Chicago Bulls,2014-15,2015,5305000,12.3,1.3,5.9,20.8,16.7,15.484160330030221,15.36887795320634,4727362.307382242,-577637.6926177582
poseyja01,James Posey,Indiana Pacers,2011-12,2012,7595600,8.6,1.6,4.7,51.6,12.4,15.843079690233399,15.763893735419046,7017332.621995756,-578267.3780042436
bargnan01,Andrea Bargnani,Toronto Raptors,2010-11,2011,8500000,14.3,1.2,4.6,18.9,14.4,15.955576721460545,15.88503940466888,7921090.190781601,-578909.8092183992
thompja02,Jason Thompson,Sacramento Kings,2013-14,2014,5643750,8.9,1.1,6.6,23.8,13.5,15.546059296147433,15.437773281932182,5064537.010605797,-579212.9893942028
cookbr01,Brian Cook,Houston Rockets,2009-10,2010,3500000,5.5,0.6,2.6,10.2,13.1,15.068273526459642,14.887345606993359,2920734.2759334105,-579265.7240665895
karasse01,Sergey Karasev,Brooklyn Nets,2015-16,2016,1599840,3.0,0.9,1.5,0.8,8.7,14.285414182209676,13.83352899447458,1018181.7479350417,-581658.2520649583
okafoem01,Emeka Okafor,Charlotte Bobcats,2008-09,2009,9537500,12.0,0.8,9.7,45.3,17.0,16.07074195457485,16.007770093303474,8955425.371048976,-582074.6289510243
huntest01,Steven Hunter,Denver Nuggets,2008-09,2009,3862600,4.5,0.2,3.2,10.6,13.0,15.166851089820636,15.003443824825965,3280294.703085816,-582305.296914184
jamesda01,Damion James,New Jersey Nets,2011-12,2012,1243080,3.8,0.7,3.4,0.0,8.5,14.033102728840149,13.400275928944124,660185.3638866568,-582894.6361133432
princta01,Tayshaun Prince,Memphis Grizzlies,2013-14,2014,7235955,11.1,2.4,4.3,63.1,13.7,15.794572906572514,15.710443375906634,6652101.487755061,-583853.5122449389
maxieja01,Jason Maxiell,Detroit Pistons,2012-13,2013,5000000,5.6,0.4,4.2,20.3,13.0,15.424948470398375,15.300539834660526,4415094.670272038,-584905.3297279617
przybjo01,Joel Przybilla,Portland Trail Blazers,2008-09,2009,6310150,3.9,0.4,6.2,23.0,12.0,15.65767000602566,15.560171525720396,5723960.539234433,-586189.4607655667
amundlo01,Lou Amundson,Golden State Warriors,2010-11,2011,2225000,3.7,0.4,3.6,6.9,12.0,14.615267473582477,14.309442195498915,1638746.528211624,-586253.4717883761
macksh01,Shelvin Mack,Utah Jazz,2015-16,2016,2433333,6.6,3.1,2.0,10.3,12.3,14.704772480464198,14.428363107040129,1845688.8146207712,-587644.1853792288
kleizli01,Linas Kleiza,Toronto Raptors,2010-11,2011,4995000,8.7,0.8,3.6,13.6,12.4,15.423947970064791,15.29818976391266,4404731.067807572,-590268.932192428
leeda02,David Lee,Golden State Warriors,2012-13,2013,12744000,13.5,2.2,8.8,76.0,19.1,16.360571130572023,16.313113386396257,12153325.407534424,-590674.5924655758
westde01,Delonte West,Cleveland Cavaliers,2008-09,2009,3850000,9.7,3.6,2.9,24.5,13.9,15.163583706263967,14.996843161621847,3258713.8847513,-591286.1152487001
rushbr01,Brandon Rush,Golden State Warriors,2012-13,2013,4000000,6.8,1.0,2.9,11.2,9.9,15.201804919084164,15.041839133760698,3408691.7811563797,-591308.2188436203
anderry01,Ryan Anderson,New Orleans Pelicans,2013-14,2014,8308500,12.4,0.9,5.3,46.7,16.5,15.932789645123405,15.858700189441304,7715178.570848167,-593321.429151833
bellch01,Charlie Bell,Golden State Warriors,2010-11,2011,4447792,8.5,2.3,2.2,12.5,11.2,15.307918351229223,15.164712134491918,3854346.900799133,-593445.0992008671
brownkw01,Kwame Brown,Detroit Pistons,2009-10,2010,4100000,6.6,0.9,5.5,20.8,12.5,15.226497531674536,15.07012797470819,3506496.590803837,-593503.4091961631
jamesle01,LeBron James,Cleveland Cavaliers,2014-15,2015,20644400,27.2,7.2,7.4,226.6,27.6,16.842954654152948,16.81371511850347,20049506.912135024,-594893.0878649764
ajincal01,Alexis Ajinca,New Orleans Pelicans,2016-17,2017,4600000,5.3,0.5,3.9,7.5,14.9,15.341566861459324,15.20278389138375,4003917.806597507,-596082.1934024929
parkeja01,Jabari Parker,Milwaukee Bucks,2014-15,2015,4930560,15.1,2.1,5.7,11.6,16.2,15.410963129831678,15.281384486232113,4331326.855732197,-599233.144267803
fishede01,Derek Fisher,Los Angeles Lakers,2009-10,2010,5048000,8.3,3.0,2.1,62.3,11.7,15.434502683203187,15.308089587711022,4448553.689466503,-599446.3105334966
rosede01,Derrick Rose,Cleveland Cavaliers,2017-18,2018,1356709,18.8,5.6,3.5,37.2,18.1,14.12057247219504,13.536634076874794,756633.3559711297,-600075.6440288703
jerebjo01,Jonas Jerebko,Boston Celtics,2015-16,2016,5000000,6.2,0.8,4.0,25.8,13.2,15.424948470398375,15.296835834118788,4398771.406572728,-601228.5934272716
anthoca01,Carmelo Anthony,New York Knicks,2010-11,2011,17149243,24.0,3.0,6.5,101.0,20.3,16.657464590660336,16.62176470171772,16547816.238033352,-601426.7619666476
korveky01,Kyle Korver,Cleveland Cavaliers,2017-18,2018,7000000,9.9,1.7,3.0,70.9,12.8,15.761420707019587,15.67157552493908,6398508.824044934,-601491.1759550665
joneste01,Terrence Jones,Houston Rockets,2015-16,2016,2489530,10.4,1.0,5.7,14.7,17.1,14.72760449560434,14.449844328021806,1885765.3695020378,-603764.6304979622
varejan01,Anderson Varejao,Cleveland Cavaliers,2012-13,2013,8368182,7.3,1.2,7.2,46.4,15.6,15.939947214572312,15.865004966493808,7763974.714422765,-604207.2855772348
iguodan01,Andre Iguodala,Philadelphia 76ers,2009-10,2010,12200000,12.1,4.4,5.1,96.4,15.7,16.316946509703484,16.26590384491156,11592905.161057753,-607094.8389422465
bowenbr01,Bruce Bowen,San Antonio Spurs,2008-09,2009,4000000,6.1,1.2,2.8,42.9,8.2,15.201804919084164,15.036847340345217,3391718.694284045,-608281.3057159549
greenge01,Gerald Green,Phoenix Suns,2014-15,2015,3500000,9.7,0.9,2.5,18.4,13.0,15.068273526459642,14.876742362007612,2889928.623427336,-610071.3765726639
outlatr01,Travis Outlaw,New Jersey Nets,2011-12,2012,4000000,8.5,0.8,3.2,16.5,13.1,15.201804919084164,15.036222027679521,3389598.472595858,-610401.5274041421
smithjo03,Josh Smith,Atlanta Hawks,2008-09,2009,10000000,14.5,3.1,7.4,51.0,17.4,16.11809565095832,16.054880677743927,9387416.476868311,-612583.523131689
tollian01,Anthony Tolliver,Detroit Pistons,2014-15,2015,3000000,6.4,0.9,3.4,25.4,11.2,14.914122846632385,14.68563852833757,2387216.326942583,-612783.6730574169
mcrobjo01,Josh McRoberts,Los Angeles Lakers,2011-12,2012,3000000,5.4,2.1,3.9,18.5,13.2,14.914122846632385,14.685615152456135,2387160.5243089856,-612839.4756910144
okafoja01,Jahlil Okafor,Brooklyn Nets,2017-18,2018,4995120,11.5,0.9,5.1,5.3,16.5,15.423971993800242,15.292858069166673,4381308.881774084,-613811.1182259163
roberbr01,Brian Roberts,Portland Trail Blazers,2015-16,2016,2854940,6.6,2.3,1.3,7.4,13.0,14.864561385089592,14.622231627842801,2240549.3243314484,-614390.6756685516
ilyaser01,Ersan Ilyasova,Milwaukee Bucks,2013-14,2014,7900000,10.6,1.1,5.8,44.9,15.4,15.88237331743725,15.80138596269685,7285422.287886054,-614577.7121139457
anderch01,Chris Andersen,Denver Nuggets,2009-10,2010,3650000,5.4,0.5,5.0,39.7,16.7,15.110237725558674,14.925808733204363,3035263.2998819468,-614736.7001180532
evansre01,Reggie Evans,Toronto Raptors,2009-10,2010,4960000,4.1,0.6,7.1,27.1,11.7,15.41691629870111,15.28453970967543,4345014.742583075,-614985.2574169254
dalemsa01,Samuel Dalembert,Philadelphia 76ers,2008-09,2009,11238564,7.7,0.5,7.8,51.3,15.4,16.234861636260952,16.178571366326324,10623417.986774331,-615146.013225669
pietrmi01,Mickael Pietrus,Orlando Magic,2009-10,2010,5300000,8.3,0.8,3.1,19.7,11.6,15.483217378522351,15.359807288124053,4684675.877001546,-615324.1229984537
gadzuda01,Dan Gadzuric,Milwaukee Bucks,2009-10,2010,6749260,4.7,0.4,4.4,15.8,14.4,15.724943427209316,15.629297270633415,6133629.805728702,-615630.1942712981
hardeja01,James Harden,Houston Rockets,2014-15,2015,14728844,24.3,6.2,5.2,121.9,24.4,16.505318306065195,16.462553775335287,14112250.040135138,-616593.9598648623
mahinia01,Ian Mahinmi,Indiana Pacers,2012-13,2013,4000000,5.0,0.5,4.3,24.7,12.9,15.201804919084164,15.034113269865054,3382458.1615682016,-617541.8384317984
leeco01,Courtney Lee,Boston Celtics,2012-13,2013,5000000,9.7,1.7,2.7,38.7,12.2,15.424948470398375,15.293093035586413,4382338.463189601,-617661.536810399
simmoce01,Cedric Simmons,Sacramento Kings,2008-09,2009,1742760,2.2,0.2,1.9,0.1,7.3,14.37098062138985,13.933053759764475,1124730.2192643643,-618029.7807356357
banksma01,Marcus Banks,Toronto Raptors,2009-10,2010,4553793,5.9,2.1,1.5,6.6,12.2,15.331471070027279,15.185437642514382,3935063.75806524,-618729.24193476
haywobr01,Brendan Haywood,Dallas Mavericks,2010-11,2011,6900000,6.8,0.5,6.0,43.8,14.6,15.747031969567487,15.652765236042988,6279275.942662829,-620724.0573371714
youngth01,Thaddeus Young,Philadelphia 76ers,2012-13,2013,8289130,13.4,1.7,6.0,59.7,16.4,15.930455575886558,15.852560484420513,7667954.768693548,-621175.2313064523
butleca01,Caron Butler,Phoenix Suns,2013-14,2014,8000000,14.1,2.3,5.0,50.9,15.0,15.89495209964411,15.814060907159455,7378352.308063991,-621647.6919360086
leaftj01,T.J. Leaf,Indiana Pacers,2017-18,2018,2028360,3.4,0.3,1.9,2.4,14.0,14.522738142732223,14.156246758874243,1405982.2950866974,-622377.7049133026
mccalra01,Ray McCallum,San Antonio Spurs,2015-16,2016,947276,6.0,2.4,2.0,2.1,11.0,13.76134577637959,12.690951204225003,324795.5557775008,-622480.4442224992
maggeco01,Corey Maggette,Detroit Pistons,2012-13,2013,10924138,16.0,2.1,4.9,62.2,17.9,16.2064853942312,16.147796933098633,10301467.647509966,-622670.352490034
harprma01,Matt Harpring,Oklahoma City Thunder,2009-10,2010,6500000,11.5,1.4,5.1,41.9,15.3,15.687312734865866,15.586600585414471,5877256.241726288,-622743.7582737124
pondequ01,Quincy Pondexter,Chicago Bulls,2017-18,2018,3853931,4.5,0.7,1.8,9.7,9.8,15.164604224319273,14.988242452691273,3230806.817450717,-623124.1825492829
noelne01,Nerlens Noel,Dallas Mavericks,2016-17,2017,4384490,8.2,1.2,6.5,16.6,16.9,15.293583871437171,15.140203335616107,3761029.7051107334,-623460.2948892666
cookbr01,Brian Cook,Houston Rockets,2008-09,2009,3500000,5.5,0.6,2.6,10.2,13.1,15.068273526459642,14.872083016410684,2876494.7680113935,-623505.2319886065
crawfja01,Jamal Crawford,Golden State Warriors,2008-09,2009,8640000,14.6,3.4,2.2,60.6,15.1,15.971913140780238,15.897010703199236,8016485.791473449,-623514.2085265508
jackja01,Jarrett Jack,Toronto Raptors,2009-10,2010,4500000,10.8,4.6,2.9,36.8,14.1,15.319587954740548,15.170201510247216,3875563.037626552,-624436.9623734481
chandty01,Tyson Chandler,New Orleans Hornets,2008-09,2009,11350000,8.4,0.8,9.2,101.5,16.2,16.244728301891687,16.188056702461825,10724664.094865575,-625335.9051344246
butleji01,Jimmy Butler,Chicago Bulls,2016-17,2017,17552209,16.7,3.5,4.9,66.1,20.0,16.680690368901185,16.644400284868127,16926657.17580997,-625551.8241900317
hasleud01,Udonis Haslem,Miami Heat,2016-17,2017,4000000,7.6,0.9,6.7,50.7,13.0,15.201804919084164,15.031524399775446,3373712.742066347,-626287.257933653
hinriki01,Kirk Hinrich,Atlanta Hawks,2011-12,2012,8100000,10.9,4.8,2.9,52.5,12.8,15.907374619642667,15.826862898808363,7473417.123831291,-626582.8761687092
smithja02,Jason Smith,Orlando Magic,2015-16,2016,4300000,6.1,0.7,3.4,14.1,12.9,15.27412558066379,15.11633276436548,3672314.8274324117,-627685.1725675883
gasolpa01,Pau Gasol,Los Angeles Lakers,2011-12,2012,18714150,17.0,3.2,9.2,144.1,21.4,16.74479048017542,16.71067028616831,18086390.117160987,-627759.8828390129
hendege02,Gerald Henderson,Charlotte Hornets,2014-15,2015,6000000,11.2,1.9,3.2,18.3,13.4,15.60727002719233,15.496654708285337,5371698.487019698,-628301.5129803019
matthwe02,Wesley Matthews,Portland Trail Blazers,2011-12,2012,6135160,13.7,2.2,3.1,47.8,13.3,15.629546715656675,15.52142334543493,5506409.555642167,-628750.4443578329
aldemfu01,Furkan Aldemir,Philadelphia 76ers,2015-16,2016,3000000,2.3,0.7,4.3,1.4,12.0,14.914122846632385,14.67811381245439,2369320.616837543,-630679.383162457
pattepa01,Patrick Patterson,Toronto Raptors,2016-17,2017,6050000,6.9,1.1,4.1,28.7,12.6,15.615568830007025,15.505146870228591,5417510.064835555,-632489.9351644451
willide01,Deron Williams,Brooklyn Nets,2012-13,2013,17177795,16.3,8.1,3.1,77.3,18.2,16.659128119368194,16.621607630735003,16545217.260392364,-632577.7396076359
richaqu01,Quentin Richardson,Orlando Magic,2013-14,2014,2808600,10.3,1.5,4.7,32.8,12.9,14.848196696516217,14.592545690818488,2175014.0686275074,-633585.9313724926
dayeau01,Austin Daye,San Antonio Spurs,2014-15,2015,1063384,5.2,0.7,2.6,4.5,11.6,13.876966833860566,12.970716173164336,429645.6908138373,-633738.3091861627
wilkida02,Damien Wilkins,Minnesota Timberwolves,2009-10,2010,3300000,6.2,1.4,2.3,12.1,11.5,15.009433026436708,14.795294924111323,2663881.7569053853,-636118.2430946147
randoza01,Zach Randolph,Memphis Grizzlies,2013-14,2014,17800000,16.6,1.8,9.1,81.1,19.3,16.694709015262312,16.658284312118834,17163306.36571794,-636693.63428206
smithjr01,J.R. Smith,New York Knicks,2013-14,2014,5565000,12.5,2.1,3.2,46.4,14.0,15.532007542691781,15.410234710638845,4926969.793211089,-638030.2067889106
jeffeal01,Al Jefferson,Utah Jazz,2011-12,2012,14000000,15.7,1.5,8.4,71.0,20.6,16.454567887579532,16.40789291163686,13361565.690872593,-638434.3091274071
smithjr01,J.R. Smith,Cleveland Cavaliers,2014-15,2015,6516000,12.5,2.1,3.2,46.4,14.0,15.689771248704073,15.586594879341108,5877222.705766678,-638777.2942333221
georgpa01,Paul George,Oklahoma City Thunder,2017-18,2018,19508958,19.8,3.3,6.4,65.2,19.2,16.78638430266455,16.753081063711797,18869946.152023323,-639011.8479766771
ilyaser01,Ersan Ilyasova,Orlando Magic,2015-16,2016,7900000,10.6,1.1,5.8,44.9,15.4,15.88237331743725,15.798022315963888,7260957.868906749,-639042.1310932506
asikom01,Omer Asik,New Orleans Pelicans,2014-15,2015,8374646,5.3,0.6,7.1,20.9,13.4,15.940719366125343,15.861209687079757,7734564.107057128,-640081.8929428719
shvedal01,Alexey Shved,New York Knicks,2014-15,2015,3282056,7.4,2.5,2.0,3.1,12.8,15.003980613253212,14.786062604424776,2639401.1292936886,-642654.8707063114
fryech01,Channing Frye,Cleveland Cavaliers,2016-17,2017,7806971,8.7,1.0,4.5,38.9,13.3,15.87052761048044,15.784538617478212,7163710.403413511,-643260.5965864891
hamilri01,Richard Hamilton,Detroit Pistons,2008-09,2009,10812500,17.1,3.4,3.1,62.8,16.5,16.196213430222272,16.13477973429166,10168240.399174076,-644259.6008259244
terryja01,Jason Terry,Dallas Mavericks,2010-11,2011,10650000,13.4,3.8,2.3,102.0,16.2,16.18107045011971,16.118538396555568,10004428.436235465,-645571.5637645349
lawac01,Acie Law,Chicago Bulls,2009-10,2010,2216160,3.9,1.6,1.0,1.6,9.9,14.611286526408925,14.26682629762418,1570377.0341354746,-645782.9658645254
bogutan01,Andrew Bogut,Milwaukee Bucks,2011-12,2012,12000000,9.6,2.2,8.7,50.6,16.4,16.300417207752275,16.245077220274364,11353960.914621178,-646039.0853788219
martike02,Kevin Martin,Houston Rockets,2010-11,2011,11100005,17.4,1.9,3.2,61.3,17.7,16.22245611673291,16.16243545134524,10453375.006328719,-646629.9936712813
sessira01,Ramon Sessions,Charlotte Bobcats,2013-14,2014,5000000,10.3,4.1,2.7,28.8,15.9,15.424948470398375,15.286422087259682,4353201.403714112,-646798.596285888
turkohe01,Hedo Turkoglu,Orlando Magic,2011-12,2012,11015850,11.1,2.8,4.0,63.3,14.3,16.214845702740188,16.154232036367688,10367972.408647668,-647877.5913523324
wrighju01,Julian Wright,Toronto Raptors,2010-11,2011,2858057,3.9,0.8,2.3,3.9,12.8,14.865652581289865,14.608271692292206,2209488.706698288,-648568.2933017118
thabeha01,Hasheem Thabeet,Houston Rockets,2010-11,2011,4793280,2.2,0.1,2.7,4.8,10.3,15.382725494962491,15.23720246265642,4144125.978416535,-649154.0215834649
bargnan01,Andrea Bargnani,Toronto Raptors,2011-12,2012,9250000,14.3,1.2,4.6,18.9,14.4,16.04013410948861,15.9671927493364,8599311.925296353,-650688.0747036468
fryech01,Channing Frye,Cleveland Cavaliers,2015-16,2016,7807579,8.7,1.0,4.5,38.9,13.3,15.870605486564004,15.783329262627019,7155052.171976945,-652526.8280230546
outlatr01,Travis Outlaw,Brooklyn Nets,2014-15,2015,4000000,8.5,0.8,3.2,16.5,13.1,15.201804919084164,15.023291335564622,3346050.7760547674,-653949.2239452326
mbahalu01,Luc Mbah a Moute,Philadelphia 76ers,2014-15,2015,4382576,6.4,0.9,4.1,26.0,10.7,15.293147237327105,15.131090780731661,3726912.797681452,-655663.2023185482
moblecu01,Cuttino Mobley,New York Knicks,2008-09,2009,9100000,16.0,2.7,3.9,52.2,14.4,16.02378497148708,15.948961201817108,8443953.675217988,-656046.324782012
wiggian01,Andrew Wiggins,Minnesota Timberwolves,2015-16,2016,5758680,19.4,2.2,4.3,13.0,14.5,15.566218839742714,15.444958143489952,5101056.042877375,-657623.9571226249
petermo01,Morris Peterson,New Orleans Hornets,2009-10,2010,6212960,10.7,1.5,3.5,35.7,13.3,15.642147990911473,15.53015758530425,5554714.503936472,-658245.4960635277
youngni01,Nick Young,Washington Wizards,2011-12,2012,3695857,11.4,1.0,2.0,18.6,12.9,15.122723020519025,14.926453520576727,3037221.0304216486,-658635.9695783514
robinth01,Thomas Robinson,Philadelphia 76ers,2014-15,2015,3678360,4.9,0.6,4.8,4.6,14.0,15.117977558638758,14.92054712399306,3019334.871873895,-659025.1281261048
wadedw01,Dwyane Wade,Miami Heat,2008-09,2009,14410581,22.0,5.4,4.7,120.7,23.5,16.483473286385667,16.436591609967017,13750580.645749375,-660000.3542506248
millemi01,Mike Miller,Portland Trail Blazers,2015-16,2016,2854940,10.6,2.6,4.2,60.7,14.3,14.864561385089592,14.601459418901639,2194488.217302949,-660451.7826970508
crawfjo02,Jordan Crawford,Boston Celtics,2013-14,2014,2162419,12.2,3.1,2.5,6.3,14.1,14.586738060439254,14.221888051412481,1501369.202535242,-661049.7974647579
swanica01,Caleb Swanigan,Portland Trail Blazers,2017-18,2018,1465920,2.2,0.5,2.5,-0.2,6.1,14.197993589680515,13.597726627402622,804299.2073711549,-661620.7926288451
alexajo01,Joe Alexander,Milwaukee Bucks,2008-09,2009,2403120,4.2,0.7,1.8,0.5,9.9,14.692278451049795,14.369298525316953,1739830.9743898632,-663289.0256101368
hezonma01,Mario Hezonja,Orlando Magic,2015-16,2016,3741480,7.3,1.3,3.0,2.4,10.7,15.134991813038578,14.939813116457774,3078069.3268111525,-663410.6731888475
jonesda02,Dahntay Jones,Indiana Pacers,2011-12,2012,2700000,5.4,0.8,1.7,9.9,9.5,14.808762330974558,14.52668346347149,2036378.3378311484,-663621.6621688516
armsthi01,Hilton Armstrong,Houston Rockets,2009-10,2010,2801198,3.0,0.3,2.6,3.9,9.9,14.845557740783521,14.574523873387442,2136167.4568424155,-665030.5431575845
bryanko01,Kobe Bryant,Los Angeles Lakers,2015-16,2016,25000000,25.0,4.7,5.2,172.7,22.9,17.034386382832476,17.00738078174322,24333894.741410326,-666105.2585896738
howardw01,Dwight Howard,Orlando Magic,2010-11,2011,16647180,17.4,1.5,12.6,128.9,21.6,16.627751390676746,16.586914877493847,15981060.774685567,-666119.2253144328
cunnida01,Dante Cunningham,New Orleans Pelicans,2015-16,2016,3000000,5.8,0.7,3.7,24.9,11.1,14.914122846632385,14.662277929104965,2332095.8533554017,-667904.1466445983
ellenhe01,Henry Ellenson,Detroit Pistons,2016-17,2017,1704120,4.3,0.6,2.5,0.3,10.8,14.348559406427059,13.849462588921359,1034534.9798850038,-669585.0201149962
mcdyean01,Antonio McDyess,San Antonio Spurs,2010-11,2011,4860000,12.0,1.3,7.5,69.8,17.2,15.396548995876676,15.248264305128874,4190222.131323917,-669777.8686760832
anderch01,Chris Andersen,Denver Nuggets,2010-11,2011,4533300,5.4,0.5,5.0,39.7,16.7,15.326960709069962,15.166770825102757,3862289.981942644,-671010.0180573561
youngni01,Nick Young,Golden State Warriors,2017-18,2018,5192000,11.4,1.0,2.0,18.6,12.9,15.462629537366062,15.324101166414307,4520355.351986382,-671644.6480136178
villach01,Charlie Villanueva,Detroit Pistons,2009-10,2010,6500000,10.4,0.8,4.6,22.6,16.0,15.687312734865866,15.578159970911933,5827857.359200078,-672142.6407999219
bellch01,Charlie Bell,Golden State Warriors,2011-12,2012,4099920,8.5,2.3,2.2,12.5,11.2,15.226478019289049,15.047034451157376,3426447.09918665,-673472.90081335
mayooj01,O.J. Mayo,Memphis Grizzlies,2011-12,2012,5632637,13.8,2.9,3.1,21.8,13.4,15.544088274117456,15.416699488906843,4958924.7399881,-673712.2600119002
geeal01,Alonzo Gee,Cleveland Cavaliers,2013-14,2014,3250000,6.6,1.1,3.3,9.7,10.7,14.994165554305921,14.761490961681682,2575337.011276184,-674662.9887238159
boozeca01,Carlos Boozer,Chicago Bulls,2010-11,2011,14400000,16.2,2.2,9.5,80.3,19.5,16.48273876454623,16.434687591686895,13724424.197917035,-675575.8020829652
duhonch01,Chris Duhon,New York Knicks,2008-09,2009,5585000,6.5,4.4,2.3,25.0,10.8,15.535594990485437,15.406366352470004,4907947.3259435315,-677052.6740564685
barbole01,Leandro Barbosa,Phoenix Suns,2008-09,2009,6100000,10.6,2.1,2.0,37.4,15.1,15.623799329143539,15.505920671111083,5421703.761238366,-678296.2387616336
nelsoja01,Jameer Nelson,Orlando Magic,2008-09,2009,7700000,11.3,5.1,3.0,48.3,14.4,15.856730886823913,15.764479399734078,7021443.627016135,-678556.3729838654
obryajo01,Johnny O'Bryant,New York Knicks,2017-18,2018,1524305,3.5,0.5,2.4,0.2,8.0,14.237049126438741,13.647359500755421,845226.1475381727,-679078.8524618273
